rid,mean_delay
202403257117627,-1.2857142857142858
202403257117632,-0.2857142857142857
202403257117642,-1.5714285714285714
202403257117650,-0.8571428571428571
202403257117662,0.42857142857142855
202403257117672,-0.5714285714285714
202403257117682,-1.1428571428571428
202403257117692,-1.5714285714285714
202403257117712,-1.3333333333333333
202403257117717,-1.0
202403257117725,-0.5
202403257117731,1.1666666666666667
202403257117740,-1.8333333333333333
202403257117745,-1.0
202403257117751,0.8333333333333334
202403257117761,-1.2857142857142858
202403257117769,-1.1428571428571428
202403257117773,-1.1428571428571428
202403257117781,-1.4285714285714286
202403257619247,14.142857142857142
202403257619249,1.625
202403257619251,-1.2857142857142858
202403257619253,-1.0
202403257619255,-1.2
202403257619257,11.285714285714286
202403257619260,-0.6
202403257619262,2.2857142857142856
202403257619264,0.2
202403257619266,-0.75
202403257619269,0.4
202403257619272,0.0
202403257619273,-0.625
202403257619276,-0.6
202403257619278,1.0
202403257619280,1.875
202403257619283,-0.4
202403257619285,-2.0
202403257619287,-0.375
202403257619290,0.4
202403257619292,1.2
202403257619294,-0.625
202403257619297,-0.8
202403257619299,-1.0
202403257619301,1.0
202403257619304,-1.1428571428571428
202403257619305,-1.2
202403257619307,-1.6666666666666667
202403257619309,-0.875
202403257619312,0.0
202403257619315,-0.5
202403257619318,-1.0
202403257619321,-1.5
202403257619324,-0.8
202403257619328,-0.25
202403257619331,-1.3333333333333333
202403257619333,-0.25
202403257619336,-1.0
202403257619338,-1.8333333333333333
202403257619340,-1.0
202403257619343,-0.2
202403257619344,-0.6666666666666666
202403257619345,-0.375
202403257619348,1.2
202403257619349,0.25
202403257619353,-0.2
202403267117614,-1.5714285714285714
202403267117619,-0.75
202403267117623,-0.16666666666666666
202403267117627,-1.7142857142857142
202403267117632,-1.5714285714285714
202403267117642,0.0
202403267117650,1.8571428571428572
202403267117662,-1.1428571428571428
202403267117672,0.8571428571428571
202403267117682,-0.5714285714285714
202403267117692,-1.7142857142857142
202403267117712,-2.0
202403267117717,0.6
202403267117725,-0.16666666666666666
202403267117731,0.0
202403267117740,-1.3333333333333333
202403267117745,-1.0
202403267117761,3.142857142857143
202403267117769,-1.2857142857142858
202403267117773,-1.2857142857142858
202403267117781,10.666666666666666
202403267619247,-0.2857142857142857
202403267619249,-0.5714285714285714
202403267619251,-1.7142857142857142
202403267619253,-0.14285714285714285
202403267619255,-1.2
202403267619257,-1.4285714285714286
202403267619260,-1.8
202403267619262,-2.0
202403267619264,-0.4
202403267619266,-0.125
202403267619269,-1.4
202403267619272,-1.4
202403267619273,1.25
202403267619276,-1.0
202403267619278,-2.0
202403267619280,-0.375
202403267619283,0.2
202403267619285,-1.6
202403267619287,0.125
202403267619290,2.0
202403267619292,-1.2
202403267619294,-0.875
202403267619297,-0.8
202403267619299,-1.4
202403267619301,-1.375
202403267619304,-1.4285714285714286
202403267619305,10.0
202403267619307,-0.6666666666666666
202403267619309,4.875
202403267619312,6.2
202403267619315,3.875
202403267619318,-1.2
202403267619321,-1.0
202403267619324,-1.6
202403267619328,-0.875
202403267619331,-0.16666666666666666
202403267619333,2.25
202403267619336,0.2
202403267619338,-0.8333333333333334
202403267619340,-0.875
202403267619343,0.4
202403267619344,-1.0
202403267619345,-0.25
202403267619348,1.2
202403267619349,0.375
202403267619353,-0.3
202403277117615,6.714285714285714
202403277117619,2.5
202403277117623,-1.6666666666666667
202403277117627,-2.142857142857143
202403277117632,-1.7142857142857142
202403277117642,-1.5714285714285714
202403277117650,0.2857142857142857
202403277117662,-1.5714285714285714
202403277117672,1.7142857142857142
202403277117682,-1.0
202403277117692,-2.0
202403277117712,-1.8333333333333333
202403277117717,-1.2
202403277117725,-1.6666666666666667
202403277117731,-1.3333333333333333
202403277117740,-1.6666666666666667
202403277117745,-0.8333333333333334
202403277117751,-1.6666666666666667
202403277117761,0.8571428571428571
202403277117769,-1.5714285714285714
202403277117773,-0.8571428571428571
202403277117781,-2.0
202403277619247,-1.0
202403277619249,-0.14285714285714285
202403277619251,-0.8571428571428571
202403277619253,-1.4285714285714286
202403277619255,-0.8
202403277619257,-1.0
202403277619260,-1.0
202403277619262,-1.5714285714285714
202403277619264,-0.6
202403277619266,0.75
202403277619269,-0.4
202403277619272,-2.6
202403277619273,0.5
202403277619276,-1.0
202403277619278,-1.8
202403277619280,0.5
202403277619283,0.2
202403277619285,-1.8
202403277619287,0.125
202403277619290,4.4
202403277619292,5.0
202403277619294,-1.0
202403277619297,-0.8
202403277619299,-2.2
202403277619301,-1.25
202403277619304,-1.4285714285714286
202403277619305,-1.6
202403277619307,-1.5
202403277619309,0.125
202403277619312,-0.8
202403277619315,-0.375
202403277619318,-1.2
202403277619321,-1.0
202403277619324,-0.8
202403277619328,-1.0
202403277619331,-1.0
202403277619333,2.375
202403277619336,1.2
202403277619338,-1.1666666666666667
202403277619340,-0.5
202403277619343,-0.2
202403277619344,0.5
202403277619345,-0.5
202403277619348,2.0
202403277619349,-1.125
202403277619352,-1.3
202403287117613,-1.1428571428571428
202403287117619,-0.875
202403287117623,-0.3333333333333333
202403287117627,-2.2857142857142856
202403287117632,-1.5714285714285714
202403287117642,4.428571428571429
202403287117650,-1.8571428571428572
202403287117662,-1.0
202403287117672,-1.7142857142857142
202403287117682,0.42857142857142855
202403287117692,-1.4285714285714286
202403287117712,-1.3333333333333333
202403287117717,-1.0
202403287117725,-1.3333333333333333
202403287117731,-0.5
202403287117740,-0.16666666666666666
202403287117745,29.0
202403287117751,34.333333333333336
202403287117761,44.285714285714285
202403287117769,20.714285714285715
202403287117773,17.666666666666668
202403287117781,-2.1666666666666665
202403287619247,-0.5714285714285714
202403287619249,-0.42857142857142855
202403287619251,-1.5714285714285714
202403287619253,-1.2857142857142858
202403287619255,-0.4
202403287619257,-0.7142857142857143
202403287619260,0.0
202403287619262,-1.5714285714285714
202403287619264,-1.6
202403287619266,-1.875
202403287619269,1.4
202403287619272,-1.4
202403287619273,-0.25
202403287619276,-0.6
202403287619278,-1.0
202403287619280,-0.625
202403287619283,2.0
202403287619285,-1.2
202403287619287,-0.625
202403287619290,0.6
202403287619292,-1.6
202403287619294,0.875
202403287619297,0.4
202403287619299,-2.2
202403287619301,-0.25
202403287619304,-0.2857142857142857
202403287619305,-2.2
202403287619307,-1.1666666666666667
202403287619309,1.75
202403287619312,-0.2
202403287619315,0.125
202403287619318,-0.2
202403287619321,-0.375
202403287619324,-0.8
202403287619328,-1.0
202403287619331,-1.2
202403287619333,8.75
202403287619336,-0.75
202403287619340,4.375
202403287619343,4.6
202403287619344,-1.2
202403287619345,2.625
202403287619348,2.2
202403287619349,-0.8333333333333334
202403287619353,18.2
202403287936785,27.22222222222222
202403317117753,-1.5
202403317619335,0.0
202404027117614,-1.1428571428571428
202404027117619,-0.375
202404027117623,-0.6666666666666666
202404027117627,-2.2857142857142856
202404027117632,-1.1428571428571428
202404027117642,-1.7142857142857142
202404027117650,2.142857142857143
202404027117662,0.0
202404027117672,-0.42857142857142855
202404027117682,-1.2857142857142858
202404027117692,-1.2857142857142858
202404027117712,-1.8333333333333333
202404027117717,18.6
202404027117725,23.166666666666668
202404027117731,18.666666666666668
202404027117740,6.0
202404027117745,-0.5
202404027117751,-1.5
202404027117761,0.0
202404027117769,4.857142857142857
202404027117773,1.5714285714285714
202404027117781,11.333333333333334
202404027619247,-0.2857142857142857
202404027619249,0.0
202404027619251,-1.1428571428571428
202404027619253,-1.5714285714285714
202404027619255,-1.0
202404027619257,-1.2857142857142858
202404027619260,1.4
202404027619262,-1.0
202404027619264,2.0
202404027619266,-1.5
202404027619269,-0.4
202404027619272,-0.8
202404027619273,-0.25
202404027619276,-0.4
202404027619278,-1.8
202404027619280,1.75
202404027619283,-0.6
202404027619285,0.8
202404027619287,-0.625
202404027619290,-1.0
202404027619292,0.2
202404027619294,-0.625
202404027619297,0.0
202404027619299,-1.6
202404027619301,-1.25
202404027619304,-1.5714285714285714
202404027619305,-0.6
202404027619307,-0.6666666666666666
202404027619309,2.0
202404027619312,-0.2
202404027619315,-0.375
202404027619318,-1.2
202404027619321,1.25
202404027619324,-1.2
202404027619328,1.25
202404027619331,-0.16666666666666666
202404027619333,5.5
202404027619336,2.6
202404027619338,0.0
202404027619340,1.5
202404027619343,1.8
202404027619344,2.3333333333333335
202404027619345,0.25
202404027619348,-0.4
202404027619349,5.125
202404027619353,2.6
202404037117615,-1.0
202404037117619,-1.375
202404037117623,4.166666666666667
202404037117627,-2.142857142857143
202404037117632,-0.42857142857142855
202404037117642,-1.8571428571428572
202404037117650,-1.7142857142857142
202404037117662,-1.0
202404037117672,-1.1428571428571428
202404037117682,-1.5714285714285714
202404037117692,2.5714285714285716
202404037117712,-1.3333333333333333
202404037117717,-1.6
202404037117725,-2.0
202404037117731,-1.5
202404037117740,-2.0
202404037117745,-1.8333333333333333
202404037117751,-1.6666666666666667
202404037117761,7.428571428571429
202404037117769,-1.5714285714285714
202404037117773,0.5714285714285714
202404037117781,49.166666666666664
202404037619247,1.2857142857142858
202404037619249,-0.5714285714285714
202404037619251,6.714285714285714
202404037619253,-0.5714285714285714
202404037619255,-1.6
202404037619257,-1.5714285714285714
202404037619260,-2.4
202404037619262,-0.8571428571428571
202404037619264,-1.0
202404037619266,0.0
202404037619269,-0.2
202404037619272,-0.6
202404037619273,0.125
202404037619276,-1.0
202404037619278,-1.6
202404037619280,-0.5
202404037619283,0.0
202404037619285,-2.0
202404037619287,-0.75
202404037619290,1.6
202404037619292,-1.2
202404037619294,1.875
202404037619297,1.4
202404037619299,-2.0
202404037619301,-0.125
202404037619304,-1.1428571428571428
202404037619305,-1.6
202404037619307,-1.8333333333333333
202404037619309,0.375
202404037619312,-0.2
202404037619315,1.625
202404037619318,-1.6
202404037619321,-0.25
202404037619324,-1.8
202404037619328,-1.125
202404037619331,-1.1666666666666667
202404037619333,5.375
202404037619336,-0.6
202404037619338,-0.3333333333333333
202404037619340,-1.125
202404037619343,0.0
202404037619344,1.1666666666666667
202404037619345,-0.125
202404037619348,-1.0
202404037619349,-0.625
202404037619352,3.2222222222222223
202404047117613,0.8571428571428571
202404047117619,8.625
202404047117623,-0.6666666666666666
202404047117627,3.857142857142857
202404047117632,0.14285714285714285
202404047117642,-0.7142857142857143
202404047117650,0.0
202404047117662,1.2857142857142858
202404047117672,-0.7142857142857143
202404047117682,0.2857142857142857
202404047117692,3.0
202404047117712,-0.8333333333333334
202404047117717,-0.8
202404047117725,-2.1666666666666665
202404047117731,-1.0
202404047117740,-2.3333333333333335
202404047117751,-1.0
202404047117761,0.0
202404047117769,6.285714285714286
202404047117773,-0.42857142857142855
202404047117781,-0.7142857142857143
202404047619247,-0.2857142857142857
202404047619249,-1.0
202404047619251,-0.42857142857142855
202404047619253,-1.0
202404047619255,1.0
202404047619257,-1.7142857142857142
202404047619260,-1.0
202404047619262,-1.7142857142857142
202404047619264,9.0
202404047619266,-0.625
202404047619269,-0.6
202404047619272,-1.8
202404047619273,1.25
202404047619276,-1.0
202404047619278,1.4
202404047619280,-0.5
202404047619283,1.0
202404047619285,-0.2
202404047619287,0.25
202404047619294,2.625
202404047619297,-1.4
202404047619299,-0.8
202404047619301,0.0
202404047619304,0.7142857142857143
202404047619309,3.25
202404047619312,2.4
202404047619315,0.875
202404047619318,-1.2
202404047619321,-1.375
202404047619328,-0.875
202404047619331,-0.6666666666666666
202404047619333,1.5
202404047619336,0.8
202404047619338,-1.6666666666666667
202404047619340,5.0
202404047619343,1.4
202404047619344,6.5
202404047619345,-0.125
202404047619348,1.2
202404047619349,1.5
202404047619353,1.8
202404057117614,-0.7142857142857143
202404057117619,-1.5
202404057117623,-0.5
202404057117627,-0.2857142857142857
202404057117632,-1.2857142857142858
202404057117642,-1.8571428571428572
202404057117650,-2.142857142857143
202404057117662,-1.5714285714285714
202404057117672,-1.1428571428571428
202404057117682,-1.2857142857142858
202404057117692,1.1428571428571428
202404057117712,-1.3333333333333333
202404057117717,1.0
202404057117725,-1.8333333333333333
202404057117731,-1.3333333333333333
202404057117740,-2.5
202404057117751,-1.8333333333333333
202404057117761,6.714285714285714
202404057117769,-1.4285714285714286
202404057117773,-2.0
202404057117781,-1.8571428571428572
202404057619247,0.5714285714285714
202404057619249,-0.7142857142857143
202404057619251,-0.7142857142857143
202404057619253,-1.2857142857142858
202404057619255,-1.6
202404057619257,-1.8571428571428572
202404057619260,-1.8
202404057619262,-1.7142857142857142
202404057619264,2.2
202404057619266,-1.625
202404057619269,-0.6
202404057619272,-1.6
202404057619273,-0.625
202404057619276,-1.2
202404057619278,-1.4
202404057619280,-0.625
202404057619283,1.0
202404057619285,-1.4
202404057619287,-0.625
202404057619294,1.375
202404057619297,0.8
202404057619299,-1.8
202404057619301,0.125
202404057619304,-0.2857142857142857
202404057619309,-0.25
202404057619312,-0.2
202404057619315,-0.5
202404057619318,-1.4
202404057619321,-0.375
202404057619328,-1.5
202404057619331,-0.16666666666666666
202404057619333,1.75
202404057619336,2.2
202404057619338,0.8333333333333334
202404057619340,-0.75
202404057619343,0.4
202404057619344,2.1666666666666665
202404057619345,-0.625
202404057619348,-1.2
202404057619349,-0.75
202404057619353,-1.6
202404087036491,-1.375
202404087036492,-1.625
202404087036493,-1.25
202404087036494,-1.875
202404087036495,-0.25
202404087036496,-0.875
202404087036497,-1.625
202404087036498,-0.375
202404087036499,-1.75
202404087036500,-1.5
202404087036501,-1.75
202404087036502,-1.375
202404087036503,0.625
202404087036504,-0.625
202404087036505,-1.75
202404087036506,-1.25
202404087036507,-0.5
202404087036508,-0.875
202404087036509,-1.75
202404087036510,0.625
202404087036511,-0.625
202404087036512,-0.875
202404087036513,-0.625
202404087036514,0.25
202404097117632,0.25
202404097117642,-1.0
202404097117650,-2.2857142857142856
202404097117662,-1.8571428571428572
202404097117672,1.4285714285714286
202404097117682,-0.14285714285714285
202404097117692,-1.1428571428571428
202404097117712,1.8333333333333333
202404097117717,-0.8
202404097117725,-2.0
202404097117731,-1.8333333333333333
202404097117740,-0.8333333333333334
202404097117751,-1.3333333333333333
202404097117761,2.857142857142857
202404097117769,-0.5714285714285714
202404097117773,-1.4285714285714286
202404097117781,-1.5714285714285714
202404097619255,-0.3333333333333333
202404097619257,2.142857142857143
202404097619262,1.2857142857142858
202404097619264,-1.1666666666666667
202404097619266,-1.0
202404097619269,0.4
202404097619272,-2.0
202404097619273,0.0
202404097619280,0.5
202404097619283,1.2
202404097619285,-0.8
202404097619287,-0.75
202404097619294,1.0
202404097619297,1.0
